c_w,k,numGapJns,rep,spikeRate
0.8,3,1.5,0,2.0
0.85,3,1.5,0,2.0
0.9,3,1.5,0,2.0
0.95,3,1.5,0,2.0
1.0,3,1.5,0,2.0
1.05,3,1.5,0,2.0
1.1,3,1.5,0,2.0
1.15,3,1.5,0,2.0
1.2,3,1.5,0,2.0
1.25,3,1.5,0,2.0
1.3,3,1.5,0,2.0
1.35,3,1.5,0,2.0
1.4,3,1.5,0,2.0
1.45,3,1.5,0,2.0
1.5,3,1.5,0,2.0
1.55,3,1.5,0,2.0
1.6,3,1.5,0,2.0
1.65,3,1.5,0,2.0
1.7,3,1.5,0,2.0
1.75,3,1.5,0,2.0
1.8,3,1.5,0,2.0
1.85,3,1.5,0,2.0
1.9,3,1.5,0,2.0
1.95,3,1.5,0,2.0
0.0,4,0.0,0,24.0
0.05,4,2.0,0,4.0
0.1,4,2.0,0,16.0
0.15,4,2.0,0,2.0
0.2,4,2.0,0,4.0
0.25,4,2.0,0,6.0
0.3,4,2.0,0,2.0
0.35,4,2.0,0,4.0
0.4,4,2.0,0,4.0
0.45,4,2.0,0,2.0
0.5,4,2.0,0,2.0
0.55,4,2.0,0,2.0
0.6,4,2.0,0,2.0
0.65,4,2.0,0,2.0
0.7,4,2.0,0,2.0
0.75,4,2.0,0,2.0
0.8,4,2.0,0,2.0
0.85,4,2.0,0,2.0
0.9,4,2.0,0,2.0
0.95,4,2.0,0,2.0
1.0,4,2.0,0,2.0
1.05,4,2.0,0,2.0
1.1,4,2.0,0,2.0
1.15,4,2.0,0,2.0
1.2,4,2.0,0,2.0
1.25,4,2.0,0,2.0
1.3,4,2.0,0,2.0
1.35,4,2.0,0,2.0
1.4,4,2.0,0,2.0
1.45,4,2.0,0,2.0
1.5,4,2.0,0,4.0
1.55,4,2.0,0,4.0
1.6,4,2.0,0,4.0
1.65,4,2.0,0,4.0
1.7,4,2.0,0,2.0
1.75,4,2.0,0,2.0
1.8,4,2.0,0,2.0
1.85,4,2.0,0,2.0
1.9,4,2.0,0,2.0
1.95,4,2.0,0,2.0
0.0,5,0.0,0,98.0
0.05,5,2.5,0,28.0
0.1,5,2.5,0,18.0
0.15,5,2.5,0,6.0
0.2,5,2.5,0,6.0
0.25,5,2.5,0,2.0
0.3,5,2.5,0,4.0
0.35,5,2.5,0,4.0
0.4,5,2.5,0,2.0
0.45,5,2.5,0,2.0
0.5,5,2.5,0,2.0
0.55,5,2.5,0,2.0
0.6,5,2.5,0,2.0
0.65,5,2.5,0,2.0
0.7,5,2.5,0,2.0
0.75,5,2.5,0,2.0
0.8,5,2.5,0,2.0
0.85,5,2.5,0,2.0
0.9,5,2.5,0,2.0
0.95,5,2.5,0,2.0
1.0,5,2.5,0,2.0
1.05,5,2.5,0,2.0
1.1,5,2.5,0,2.0
1.15,5,2.5,0,4.0
1.2,5,2.5,0,4.0
1.25,5,2.5,0,4.0
1.3,5,2.5,0,2.0
1.35,5,2.5,0,2.0
1.4,5,2.5,0,2.0
1.45,5,2.5,0,2.0
1.5,5,2.5,0,2.0
1.55,5,2.5,0,0.0
1.6,5,2.5,0,0.0
1.65,5,2.5,0,0.0
1.7,5,2.5,0,0.0
1.75,5,2.5,0,0.0
1.8,5,2.5,0,0.0
1.85,5,2.5,0,0.0
1.9,5,2.5,0,0.0
1.95,5,2.5,0,0.0
0.0,6,0.0,0,78.0
0.05,6,3.0,0,26.0
0.1,6,3.0,0,2.0
0.15,6,3.0,0,4.0
0.2,6,3.0,0,8.0
0.25,6,3.0,0,4.0
0.3,6,3.0,0,4.0
0.35,6,3.0,0,2.0
0.4,6,3.0,0,2.0
0.45,6,3.0,0,2.0
0.5,6,3.0,0,2.0
0.55,6,3.0,0,2.0
0.6,6,3.0,0,2.0
0.65,6,3.0,0,2.0
0.7,6,3.0,0,2.0
0.75,6,3.0,0,2.0
0.8,6,3.0,0,2.0
0.85,6,3.0,0,2.0
0.9,6,3.0,0,2.0
0.95,6,3.0,0,4.0
1.0,6,3.0,0,4.0
1.05,6,3.0,0,2.0
1.1,6,3.0,0,2.0
1.15,6,3.0,0,2.0
1.2,6,3.0,0,2.0
1.25,6,3.0,0,0.0
1.3,6,3.0,0,0.0
1.35,6,3.0,0,0.0
1.4,6,3.0,0,0.0
1.45,6,3.0,0,0.0
1.5,6,3.0,0,0.0
1.55,6,3.0,0,0.0
1.6,6,3.0,0,0.0
1.65,6,3.0,0,0.0
1.7,6,3.0,0,0.0
1.75,6,3.0,0,0.0
1.8,6,3.0,0,0.0
1.85,6,3.0,0,0.0
1.9,6,3.0,0,0.0
1.95,6,3.0,0,0.0
0.0,7,0.0,0,28.0
0.05,7,3.5,0,30.0
0.1,7,3.5,0,8.0
0.15,7,3.5,0,4.0
0.2,7,3.5,0,2.0
0.25,7,3.5,0,2.0
0.3,7,3.5,0,2.0
0.35,7,3.5,0,2.0
0.4,7,3.5,0,2.0
0.45,7,3.5,0,2.0
0.5,7,3.5,0,2.0
0.55,7,3.5,0,2.0
0.6,7,3.5,0,2.0
0.65,7,3.5,0,2.0
0.7,7,3.5,0,4.0
0.75,7,3.5,0,2.0
0.8,7,3.5,0,2.0
0.85,7,3.5,0,0.0
0.9,7,3.5,0,0.0
0.95,7,3.5,0,0.0
1.0,7,3.5,0,0.0
1.05,7,3.5,0,0.0
1.1,7,3.5,0,0.0
1.15,7,3.5,0,0.0
1.2,7,3.5,0,0.0
1.25,7,3.5,0,0.0
1.3,7,3.5,0,0.0
1.35,7,3.5,0,0.0
1.4,7,3.5,0,0.0
1.45,7,3.5,0,0.0
1.5,7,3.5,0,0.0
1.55,7,3.5,0,0.0
1.6,7,3.5,0,0.0
1.65,7,3.5,0,0.0
1.7,7,3.5,0,0.0
1.75,7,3.5,0,0.0
1.8,7,3.5,0,0.0
1.85,7,3.5,0,0.0
1.9,7,3.5,0,0.0
1.95,7,3.5,0,0.0
0.0,8,0.0,0,52.0
0.05,8,4.0,0,44.0
0.1,8,4.0,0,10.0
0.15,8,4.0,0,2.0
0.2,8,4.0,0,2.0
0.25,8,4.0,0,2.0
0.3,8,4.0,0,2.0
0.35,8,4.0,0,2.0
0.4,8,4.0,0,2.0
0.45,8,4.0,0,2.0
0.5,8,4.0,0,2.0
0.55,8,4.0,0,2.0
0.6,8,4.0,0,2.0
0.65,8,4.0,0,2.0
0.7,8,4.0,0,4.0
0.75,8,4.0,0,2.0
0.8,8,4.0,0,2.0
0.85,8,4.0,0,0.0
0.9,8,4.0,0,0.0
0.95,8,4.0,0,0.0
1.0,8,4.0,0,0.0
1.05,8,4.0,0,0.0
1.1,8,4.0,0,0.0
1.15,8,4.0,0,0.0
1.2,8,4.0,0,0.0
1.25,8,4.0,0,0.0
1.3,8,4.0,0,0.0
1.35,8,4.0,0,0.0
1.4,8,4.0,0,0.0
1.45,8,4.0,0,0.0
1.5,8,4.0,0,0.0
1.55,8,4.0,0,0.0
1.6,8,4.0,0,0.0
1.65,8,4.0,0,0.0
1.7,8,4.0,0,0.0
1.75,8,4.0,0,0.0
1.8,8,4.0,0,0.0
1.85,8,4.0,0,0.0
1.9,8,4.0,0,0.0
1.95,8,4.0,0,0.0
